North Carolina,4635,2.67,OXYGEN OR HYDROGEN MFG. & DRIVERS,Manufacturing,172,5214,"$5,672,085 ","$180,950,921 ","$162,037,618 ","$5,072,013,949 ",0.8,0.8,3.5,3.57,1.19,53%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Nevada,5160,2.67,ELEVATOR ERECTION OR REPAIR,Contracting,82,4632,"$9,752,125 ","$270,123,239 ","$194,057,532 ","$4,859,451,753 ",0.81,0.82,5.03,5.56,0.99,45%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arizona,6018,2.67,DAM OR LOCK CONSTRUCTION: EARTH MOVING OR PLACING-ALL OPERATIONS & DRIVERS,Contracting,1,97,"$34,436 ","$3,249,216 ","$966,112 ","$67,781,140 ",0.68,0.98,3.56,4.79,1.14,47%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arkansas,6233,2.67,OIL OR GAS PIPELINE CONSTRUCTION & DRIVERS,Oil & Gas,120,2751,"$11,735,950 ","$507,133,698 ","$187,561,624 ","$5,908,775,328 ",0.92,0.82,6.26,8.58,0.65,42%,Written safety program,0,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Specialized carrier recommended,Nonstandard risk type: Oil & Gas,0,0,0,Travel radius greater than 50 miles,0,0,0,0
Oregon,7403,2.67,AVIATION - ALL OTHER EMPLOYEES & DRIVERS,Miscellaneous,432,15959,"$27,153,698 ","$1,400,335,695 ","$693,283,532 ","$31,061,842,766 ",0.99,1.04,3.92,4.51,3.06,67%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Illinois,8032,2.67,"STORE: CLOTHING, WEARING APPAREL OR DRY GOODS-WHOLESALE",Goods & Services,578,8223,"$6,713,347 ","$132,784,041 ","$192,722,205 ","$4,147,931,016 ",1.09,1.02,3.48,3.2,2.82,63%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
South Dakota,8292,2.67,STORAGE WAREHOUSE NOC,Goods & Services,72,20698,"$1,437,695 ","$1,061,102,868 ","$42,115,603 ","$17,584,698,860 ",1.05,0.95,3.41,6.03,3.21,56%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Kansas,8824,2.67,RETIREMENT LIVING CENTERS: HEALTH CARE EMPLOYEES,Goods & Services,289,15662,"$11,102,736 ","$761,300,360 ","$323,223,315 ","$16,101,690,110 ",0.99,1.01,3.44,4.73,4.45,62%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Tennessee,8835,2.67,"NURSING-HOME HEALTH, PUBLIC AND TRAVELING-ALL EMPLOYEES",Goods & Services,804,45420,"$65,087,819 ","$1,585,155,625 ","$1,983,839,598 ","$41,547,262,591 ",0.95,0.99,3.28,3.82,1.71,54%,Competitive class type: Goods & Services,Written safety program,0,Low claims frequency (< 2) class code,0,24-hour operation,Previous robbery attempts,0,0,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Florida,8841,2.67,NURSING HOME: PROFESSIONAL EMPLOYEES,Goods & Services,547,623,"$262,538,866 ","$284,047,533 ","$5,799,728,990 ","$6,288,093,721 ",0.97,0.97,4.53,4.52,2.51,30%,Competitive class type: Goods & Services,Written safety program,0,0,Average loss ratio for class below 50%,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,0,0,Armed security guards ,0,0,0
Tennessee,8842,2.67,"GROUP HOMES - ALL EMPLOYEES & SALESPERSONS, DRIVERS",Goods & Services,179,5277,"$7,839,288 ","$184,016,824 ","$375,374,334 ","$7,893,654,619 ",1.09,1.15,2.09,2.33,3.41,74%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Armed security guards ,0,Average loss ratio for class above 70%,0
Virginia,9516,2.67,"ELECTRONIC EQUIPMENT - INSTALLATION, SERVICE, OR REPAIR - SHOP AND OUTSIDE & DRIVERS.",Goods & Services,1195,24598,"$8,011,277 ","$218,124,976 ","$310,522,623 ","$6,733,700,101 ",1.12,1.23,2.58,3.24,2.15,75%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Armed security guards ,0,Average loss ratio for class above 70%,0
Alabama,2915,2.68,VENEER PRODUCTS MFG,Manufacturing,7,361,"$2,194,459 ","$75,569,122 ","$48,502,193 ","$1,365,828,422 ",0.83,0.83,4.52,5.53,2.11,50%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Tennessee,3507,2.68,CONSTRUCTION OR AGRICULTURAL MACHINERY MFG.,Manufacturing,309,10847,"$42,812,739 ","$841,682,060 ","$695,174,639 ","$15,474,221,690 ",0.87,0.9,6.16,5.44,3.14,55%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Oregon,3632,2.68,MACHINE SHOP NOC,Manufacturing,2194,63614,"$25,607,237 ","$1,839,948,204 ","$717,548,181 ","$38,831,733,861 ",0.96,0.9,3.57,4.74,2.49,57%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Missouri,4101,2.68,GLASS MFG.-& DRIVERS,Manufacturing,11,457,"$479,918 ","$38,347,550 ","$15,969,322 ","$1,160,403,317 ",0.85,1.05,3.01,3.3,2.78,67%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Kansas,6213,2.68,OIL OR GAS WELL: SPECIALTY TOOL OPERATION NOC-BY CONTRACTOR-ALL EMPLOYEES & DRIVERS,Oil & Gas,52,2769,"$2,220,087 ","$316,260,941 ","$28,850,791 ","$4,293,978,380 ",0.7,0.68,7.7,7.37,1.04,37%,Written safety program,0,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Specialized carrier recommended,Nonstandard risk type: Oil & Gas,0,0,0,Travel radius greater than 50 miles,0,0,0,0
Maryland,7600,2.68,TELEPHONE OR TELEGRAPH CO.: ALL OTHER EMPLOYEES & DRIVERS,Miscellaneous,46,22990,"$522,051 ","$1,008,505,082 ","$15,260,852 ","$27,874,381,899 ",1.01,0.88,3.42,3.62,1.8,73%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,0,0,Travel radius greater than 50 miles,0,0,Average loss ratio for class above 70%,0
Montana,8032,2.68,"STORE: CLOTHING, WEARING APPAREL OR DRY GOODS-WHOLESALE",Goods & Services,35,8223,"$118,596 ","$132,784,041 ","$2,203,001 ","$4,147,931,016 ",1.26,1.02,5.38,3.2,2.82,63%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Missouri,8387,2.68,AUTOMOBILE SERVICE STATION & DRIVERS,Goods & Services,2681,10829,"$28,857,486 ","$180,950,997 ","$717,006,067 ","$3,623,811,774 ",0.99,0.95,4.02,4.99,2.27,44%,Competitive class type: Goods & Services,Written safety program,0,0,Average loss ratio for class below 50%,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Oregon,8606,2.68,GEOPHYSICAL EXPLORATION- SEISMIC-ALL EMPLOYEES & DRIVERS,Goods & Services,17,1044,"$43,894 ","$73,021,673 ","$875,769 ","$1,733,131,349 ",0.87,0.82,5.01,4.21,1.08,62%,Competitive class type: Goods & Services,Written safety program,0,Low claims frequency (< 2) class code,0,24-hour operation,Previous robbery attempts,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Tennessee,8606,2.68,GEOPHYSICAL EXPLORATION- SEISMIC-ALL EMPLOYEES & DRIVERS,Goods & Services,10,1044,"$86,716 ","$73,021,673 ","$2,132,102 ","$1,733,131,349 ",0.76,0.82,4.07,4.21,1.08,62%,Competitive class type: Goods & Services,Written safety program,0,Low claims frequency (< 2) class code,0,24-hour operation,Previous robbery attempts,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Tennessee,9015,2.68,BUILDINGS-OPERATION BY OWNER OR LESSEE,Goods & Services,5107,237841,"$45,600,340 ","$2,235,519,658 ","$1,049,140,298 ","$46,844,963,429 ",0.99,0.97,4.35,4.77,2.25,57%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Kansas,9402,2.68,STREET CLEANING & DRIVERS,Miscellaneous,216,20559,"$3,005,008 ","$624,498,513 ","$54,313,574 ","$6,569,326,414 ",0.88,0.91,5.53,9.51,2.21,43%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,0,0
North Carolina,35,2.69,FARM: FLORIST & DRIVERS,Goods & Services,284,12008,"$7,369,605 ","$188,189,550 ","$197,822,737 ","$4,726,186,900 ",1.01,1.02,3.73,3.98,2.43,60%,Competitive class type: Goods & Services,Written safety program,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Farm,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Utah,917,2.69,DOMESTIC SERVICE CONTRACTOR- INSIDE,Goods & Services,220,6729,"$1,077,984 ","$42,810,453 ","$20,985,630 ","$777,158,455 ",1.11,1.03,5.14,5.51,3.67,72%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,0,0,Armed security guards ,0,Average loss ratio for class above 70%,0
Oregon,1472,2.69,DISTILLATION-WOOD-& DRIVERS,Manufacturing,7,165,"$784,036 ","$13,815,149 ","$20,141,059 ","$197,653,044 ",0.7,0.83,3.89,6.99,2.13,36%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,0,0
Arizona,2585,2.69,"LAUNDRY NOC & ROUTE SUPERVISORS, DRIVERS",Manufacturing,1438,22840,"$15,060,698 ","$443,025,066 ","$374,904,238 ","$8,428,079,529 ",1.01,0.99,4.02,5.26,3.04,61%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Oregon,3018,2.69,IRON OR STEEL: MANUFACTURING: ROLLING MILL & DRIVERS,Manufacturing,18,295,"$1,268,050 ","$105,606,964 ","$26,152,847 ","$1,916,020,880 ",0.86,0.75,4.85,5.51,1.78,63%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Arizona,3257,2.69,WIRE GOODS MFG. NOC,Manufacturing,85,3283,"$2,946,953 ","$159,971,953 ","$55,252,082 ","$3,612,660,533 ",0.95,0.98,5.33,4.43,2.66,58%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Connecticut,3719,2.69,OIL STILL ERECTION OR REPAIR,Contracting,2,3438,"$43,883 ","$651,628,856 ","$912,089 ","$14,452,197,655 ",0.75,0.71,4.81,4.51,0.55,36%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Florida,4250,2.69,PAPER COATING,Manufacturing,42,1348,"$1,027,372 ","$85,829,040 ","$21,509,517 ","$3,368,726,322 ",0.89,0.91,4.78,2.55,1.35,64%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,Average loss ratio for class above 50%,0,0,0,0,0
North Carolina,4484,2.69,PLASTICS MANUFACTURING: MOLDED PRODUCTS NOC,Manufacturing,981,17967,"$82,699,972 ","$1,318,198,793 ","$2,136,339,389 ","$31,057,560,500 ",0.91,0.93,3.87,4.24,2.6,56%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Nevada,5190,2.69,ELECTRICAL WIRING-WITHIN BUILDINGS & DRIVERS,Contracting,2769,203930,"$82,128,986 ","$3,986,239,692 ","$1,544,596,370 ","$67,164,746,694 ",0.93,0.9,5.32,5.94,1.53,48%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Nebraska,7502,2.69,GAS COMPANY: GAS CO.-NATURAL GAS- LOCAL DISTRIBUTION & DRIVERS,Miscellaneous,22,1185,"$4,922,895 ","$101,070,485 ","$107,754,179 ","$3,146,662,472 ",0.91,0.89,4.57,3.21,1.85,59%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Arizona,7515,2.69,OIL OR GAS PIPELINE OPERATION & DRIVERS,Oil & Gas,49,2598,"$2,203,456 ","$169,544,632 ","$110,281,883 ","$7,722,734,570 ",0.78,0.75,2,2.2,0.48,56%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized carrier recommended,Nonstandard risk type: Oil & Gas,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Maryland,7520,2.69,WATERWORKS OPERATION & DRIVERS,Miscellaneous,26,20295,"$983,500 ","$323,165,266 ","$32,708,209 ","$6,414,489,034 ",1.06,0.99,3.01,5.04,2.55,48%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,0,0
Colorado,8107,2.69,MACHINERY DEALER NOC-STORE OR YARD-& DRIVERS,Goods & Services,1010,37737,"$32,006,186 ","$1,360,995,189 ","$691,748,615 ","$23,800,039,675 ",0.91,0.92,4.63,5.72,1.91,49%,Competitive class type: Goods & Services,Written safety program,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,24-hour operation,Previous robbery attempts,0,0,0,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Kansas,8606,2.69,GEOPHYSICAL EXPLORATION- SEISMIC-ALL EMPLOYEES & DRIVERS,Goods & Services,41,1044,"$2,802,428 ","$73,021,673 ","$53,831,438 ","$1,733,131,349 ",0.96,0.82,5.21,4.21,1.08,62%,Competitive class type: Goods & Services,Written safety program,0,Low claims frequency (< 2) class code,0,24-hour operation,Previous robbery attempts,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Florida,8825,2.69,RETIREMENT LIVING CENTERS: FOOD SERVICE EMPLOYEES,Goods & Services,33,950,"$36,005,472 ","$166,188,682 ","$993,930,839 ","$5,708,315,590 ",1,1.02,3.62,2.91,3.18,56%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Nebraska,9014,2.69,JANITORIAL SERVICES BY CONTRACTORS-NO WINDOW CLEANING ABOVE GROUND LEVEL & DRIVERS,Goods & Services,2432,212449,"$19,521,299 ","$2,281,698,253 ","$546,297,022 ","$49,749,933,124 ",1,0.98,3.57,4.59,2.1,57%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Tennessee,9014,2.69,JANITORIAL SERVICES BY CONTRACTORS-NO WINDOW CLEANING ABOVE GROUND LEVEL & DRIVERS,Goods & Services,6273,212449,"$63,094,925 ","$2,281,698,253 ","$1,673,352,487 ","$49,749,933,124 ",0.99,0.98,3.77,4.59,2.1,57%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Nebraska,9102,2.69,PARK NOC-ALL EMPLOYEES & DRIVERS,Miscellaneous,1659,106811,"$9,530,493 ","$841,838,877 ","$194,086,305 ","$18,845,834,719 ",0.97,0.98,4.91,4.47,2.29,55%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Nevada,9156,2.69,"THEATER NOC: PLAYERS, ENTERTAINERS OR MUSICIANS",Office & Clerical,333,9241,"$7,429,882 ","$89,588,913 ","$122,752,286 ","$3,360,306,115 ",0.98,0.99,6.05,2.67,2.24,58%,Competitive class type: Clerical,Written safety program,0,0,0,Out of office exposure,0,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Mississippi,9519,2.69,"HOUSEHOLD APPLIANCES- ELECTRICAL-INSTALLATION, SERVICE OR REPAIR & DRIVERS",Goods & Services,146,22003,"$1,325,040 ","$215,911,271 ","$28,038,586 ","$5,179,852,386 ",0.96,0.95,4.73,4.17,1.91,67%,Competitive class type: Goods & Services,Written safety program,0,Low claims frequency (< 2) class code,0,24-hour operation,Previous robbery attempts,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
North Carolina,2112,2.7,FRUIT EVAPORATING OR PRESERVING,Manufacturing,6,507,"$119,360 ","$28,619,945 ","$2,972,015 ","$712,302,655 ",1.12,1,4.02,4.02,3.55,63%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Tennessee,2302,2.7,SILK THREAD OR YARN MFG.,Manufacturing,19,547,"$754,560 ","$71,533,801 ","$15,751,637 ","$2,790,785,921 ",0.96,0.86,4.79,2.56,1.28,68%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,Average loss ratio for class above 50%,0,0,0,0,0
Connecticut,2386,2.7,LACE MFG.,Manufacturing,3,56,"$3,769 ","$1,068,007 ","$182,369 ","$36,344,038 ",1,1.04,2.07,2.94,1.85,73%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,0,0,0,0,Average loss ratio for class above 70%,0
Utah,3041,2.7,"IRON OR STEEL: FABRICATION: IRON WORKS-SHOP-DECORATIVE OR ARTISTIC-& FOUNDRIES, DRIVERS",Manufacturing,51,2061,"$891,645 ","$38,454,439 ","$13,931,522 ","$565,781,763 ",0.96,1.01,6.4,6.8,3.77,56%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Virginia,3042,2.7,ELEVATOR OR ESCALATOR MFG.,Manufacturing,5,170,"$72,421 ","$24,011,960 ","$2,620,469 ","$441,598,361 ",1.3,0.93,2.76,5.44,3.41,70%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,0,0,0,0,Average loss ratio for class above 70%,0
Alabama,3113,2.7,TOOL MFG.-NOT DROP OR MACHINE FORGED-NOC,Manufacturing,72,11214,"$726,798 ","$246,964,544 ","$29,558,053 ","$8,142,502,647 ",1.06,0.93,2.46,3.03,1.97,72%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,0,0,0,0,Average loss ratio for class above 70%,0
North Carolina,3400,2.7,METAL GOODS MFG. NOC,Manufacturing,443,8074,"$31,546,315 ","$627,273,319 ","$757,350,365 ","$12,592,221,246 ",0.96,0.96,4.17,4.98,3.24,61%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Connecticut,3638,2.7,BALL OR ROLLER BEARING MFG,Manufacturing,60,436,"$8,182,595 ","$88,025,597 ","$228,565,774 ","$3,424,721,293 ",1.09,1.01,3.58,2.57,1.6,58%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,Average loss ratio for class above 50%,0,0,0,0,0
Nevada,4558,2.7,PAINT MFG,Manufacturing,21,2660,"$793,605 ","$113,036,286 ","$19,386,154 ","$3,033,754,979 ",1.16,0.87,4.09,3.73,1.52,46%,Written safety program,0,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,0,0,0,0,0,0
Mississippi,5443,2.7,LATHING & DRIVERS,Contracting,1,1262,"$66,160 ","$55,577,927 ","$1,195,858 ","$856,762,368 ",0.73,0.9,5.53,6.49,1.83,47%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Nebraska,7605,2.7,BURGLAR AND FIRE ALARM INSTALLATION OR REPAIR & DRIVERS,Contracting,471,50458,"$6,059,973 ","$484,737,911 ","$141,738,181 ","$13,163,845,729 ",0.93,0.93,4.28,3.68,1.23,53%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Illinois,8031,2.7,"STORE: MEAT, FISH OR POULTRY- RETAIL",Goods & Services,814,7487,"$9,017,406 ","$57,665,517 ","$177,244,938 ","$1,426,775,852 ",1.03,1.03,5.09,4.04,2.39,54%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Oklahoma,8032,2.7,"STORE: CLOTHING, WEARING APPAREL OR DRY GOODS-WHOLESALE",Goods & Services,86,8223,"$1,682,193 ","$132,784,041 ","$47,865,301 ","$4,147,931,016 ",0.92,1.02,3.51,3.2,2.82,63%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Florida,8102,2.7,SEED MERCHANT,Goods & Services,88,4562,"$1,193,752 ","$67,090,535 ","$36,645,244 ","$1,930,469,355 ",0.88,0.93,3.26,3.48,2.11,55%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Colorado,8103,2.7,WOOL MERCHANT,Goods & Services,15,510,"$187,063 ","$8,403,555 ","$4,442,970 ","$149,596,394 ",1,0.97,4.21,5.62,2.6,63%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Armed security guards ,0,0,0
Mississippi,8204,2.7,"BUILDING MATERIAL YARD & LOCAL MANAGERS, DRIVERS",Goods & Services,27,1460,"$344,700 ","$33,264,467 ","$6,493,988 ","$429,509,473 ",0.84,0.94,5.31,7.74,2.17,50%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Colorado,8381,2.7,GASOLINE STATION-RETAIL-SELF-SER- VICE,Goods & Services,418,6265,"$2,771,208 ","$54,889,994 ","$105,550,546 ","$1,962,119,290 ",1.05,1.02,2.63,2.8,1.52,74%,Competitive class type: Goods & Services,Written safety program,0,Low claims frequency (< 2) class code,0,24-hour operation,Previous robbery attempts,0,0,0,0,Armed security guards ,0,Average loss ratio for class above 70%,0
Oklahoma,9154,2.7,THEATER NOC: ALL OTHER EMPLOYEES,Miscellaneous,396,18747,"$3,129,209 ","$210,951,189 ","$107,837,647 ","$7,612,386,147 ",0.97,0.95,2.9,2.77,1.99,50%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,0,Average loss ratio for class above 50%,0,0,0,0,0
Utah,1438,2.71,"SMELTING, SINTERING OR REFINING- METALS-NOT IRON OR LEAD-NOC & DRIVERS",Manufacturing,34,712,"$6,302,700 ","$155,214,342 ","$148,881,083 ","$2,716,569,242 ",0.83,0.91,4.23,5.71,1.93,63%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Tennessee,2111,2.71,CANNERY NOC,Manufacturing,21,782,"$4,879,742 ","$114,792,816 ","$155,202,757 ","$3,040,846,520 ",0.92,0.94,3.14,3.78,2.53,56%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Connecticut,2172,2.71,TOBACCO PRODUCTS MFG. NOC,Manufacturing,7,268,"$535,657 ","$76,053,560 ","$12,943,284 ","$2,894,037,237 ",1,0.96,4.14,2.63,0.94,59%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,0,Average loss ratio for class above 50%,0,0,0,0,0
