Missouri,32271,829,DALLAS NATIONAL INS CO,"$1,395,289 ",1/1/2012,FX,5/1/2012,No,1.5,1.521,$200 
Missouri,12416,867,PROTECTIVE INS CO,"$2,153,647 ",1/1/2013,FX,1/1/2013,No,1.568,1.568,$200 
Missouri,40460,867,SAGAMORE INS CO,  N/A ,1/1/2012,FX,8/1/2012,No,1.4,1.42,$200 
Missouri,10030,901,ACE IND INS CO,  N/A ,1/1/2012,FX,5/1/2012,No,1.45,1.47,$200 
Missouri,20591,901,BANKERS STD FIRE & MARINE CO,  N/A ,1/1/2012,FX,5/1/2012,No,1.45,1.47,$200 
Missouri,20699,901,ACE PROP & CAS INS CO,"$828,042 ",1/1/2012,FX,5/1/2012,No,1.301,1.319,$200 
Missouri,20702,901,ACE FIRE UNDERWRITERS INS CO,"$402,627 ",1/1/2012,FX,5/1/2012,No,1.171,1.187,$200 
Missouri,22667,901,ACE AMERICAN INS CO,"$5,475,613 ",1/1/2012,FX,5/1/2012,No,1.127,1.143,$200 
Missouri,22713,901,INSURANCE CO OF NORTH AMER,"$14,654 ",1/1/2012,FX,5/1/2012,No,1.45,1.47,$200 
Missouri,22748,901,PACIFIC EMPLOYERS INS CO,"$1,489,512 ",1/1/2012,FX,5/1/2012,No,1.496,1.517,$200 
Missouri,43575,901,INDEMNITY INS CO OF NORTH AMER,"$6,099,779 ",1/1/2012,FX,5/1/2012,No,0.915,0.928,$200 
Missouri,41335,920,UNITED NATL SPECIALTY INS CO,"$10,587 ",1/1/2011,FX,1/1/2011,No,1.32,1.138,$200 
Missouri,42048,920,DIAMOND STATE INS CO,  N/A ,1/1/2011,FX,1/1/2011,No,1.52,1.31,$200 
Missouri,27847,922,INSURANCE CO OF THE WEST,"$10,596 ",1/1/2013,FX,1/1/2013,No,1.45,1.45,$200 
Missouri,43702,946,NORTH AMERICAN LUMBER INS CO,"($26,817)",1/1/2013,FX,1/1/2013,No,1.233,1.233,$200 
Missouri,12904,950,TOKIO MARINE & FIRE INS CO LTD US BR,"$145,333 ",1/1/2012,FX,7/1/2012,No,1.705,1.729,$200 
Missouri,41238,950,TRANS PACIFIC INS CO,"$18,829 ",1/1/2012,FX,7/1/2012,No,1.505,1.526,$200 
Missouri,19720,957,AMERICAN ALT INS CORP,"$221,855 ",1/1/2013,FX,1/1/2013,No,1.568,1.568,$200 
Missouri,34762,982,SUNZ INSURANCE CO,$421 ,1/1/2012,FX,1/1/2012,No,1.54,1.562,$200 
Missouri,10120,1120,EVEREST NATL INS CO,"$588,050 ",1/1/2012,FX,9/1/2012,No,1.489,1.51,$200 
Missouri,10351,1124,FIRST DAKOTA IND CO,"$54,150 ",1/1/2013,FX,1/1/2013,No,1.31,1.31,$200 
Missouri,34924,1124,DAKOTA TRUCK UNDERWRITERS,"$70,140 ",1/1/2013,FX,1/1/2013,No,1.5,1.5,$200 
Missouri,27740,1141,NORTH POINTE INS CO,"$1,151,999 ",1/1/2013,FX,1/1/2013,No,1.265,1.265,$200 
Missouri,32859,1218,PENN-AMER INS CO,  N/A ,1/1/2011,FX,1/15/2011,No,1.59,1.371,$200 
Missouri,10346,1237,Employers Preferred,"$2,919,564 ",1/1/2013,FX,1/1/2013,No,1.25,1.25,$200 
Missouri,25402,1237,EMPLOYERS ASSURANCE CO,"$255,444 ",1/1/2013,FX,1/1/2013,No,1.5,1.5,$200 
Missouri,15350,1243,WEST BEND MUT INS CO,"$24,554 ",1/1/2013,FX,1/1/2013,No,1.51,1.51,$200 
Missouri,10724,1244,EASTERN ALLIANCE INS CO,  N/A ,1/1/2013,FX,1/1/2013,No,1.51,1.51,$200 
Missouri,12304,9000,ACCIDENT FUND GENERAL INSURANCE CO.,"$2,895,272 ",1/1/2013,FX,1/1/2013,No,1.85,1.85,$200 
Missouri,12305,9001,ACCIDENT FUND NATIONAL INSURANCE CO.,"$6,871,648 ",1/1/2013,FX,1/1/2013,No,1.11,1.11,$200 
Missouri,11573,9002,Accident Insurance Co Inc,"$247,356 ",1/1/2011,FX,3/1/2011,No,1.35,1.164,$200 
Missouri,10324,9003,ADDISON INS CO,"$231,822 ",1/1/2013,FX,1/1/2013,No,1.86,1.86,$200 
Missouri,40517,9004,ADVANTAGE WORKERS COMP INS CO,"$602,241 ",1/1/2013,FX,1/1/2013,No,1.3,1.3,$200 
Missouri,38733,9005,ALASKA NAT INS CO,"$3,564 ",1/1/2013,FX,1/1/2013,No,1.63,1.63,$200 
Missouri,11242,9007,ALLIED EASTERN INDEMNITY COMPANY,$673 ,1/1/2013,FX,1/1/2013,No,1.661,1.661,$200 
Missouri,19100,9008,AMCO INS CO,"$3,740,208 ",1/1/2013,FX,1/1/2013,No,1.637,1.637,$200 
Missouri,45934,9010,AMERICAN COMPENSATION INS CO,"$963,305 ",1/1/2013,FX,1/1/2013,No,2,2,$200 
Missouri,26247,9014,AMERICAN GUARANTEE & LIABILITY INS,"$1,057,157 ",1/1/2013,FX,1/1/2013,No,1.255,1.255,$200 
Missouri,15911,9016,AMERICAN MINING INS CO INC,"$382,839 ",1/1/2013,FX,1/1/2013,No,1.496,1.496,$200 
Missouri,18538,9031,BANCINSURE INC,"$289,683 ",1/1/2011,FX,1/15/2011,No,1.4,1.207,$200 
Missouri,41394,9032,BENCHMARK INS CO,"$117,658 ",1/1/2011,FX,2/1/2011,No,1.533,1.321,$200 
Missouri,12311,9033,BLOOMINGTON COMPENSATION INSURANCE COMPANY,"$617,220 ",1/1/2013,FX,1/1/2013,No,1.1,1.1,$200 
Missouri,13528,9035,BROTHERHOOD MUT INS CO,"$586,117 ",1/1/2013,FX,2/1/2013,No,1.425,1.425,$200 
Missouri,10642,9046,CHEROKEE INS CO,"$290,688 ",1/1/2013,FX,1/1/2013,No,1.38,1.38,$200 
Missouri,18767,9047,CHURCH MUT INS CO,"$2,222,070 ",1/1/2013,FX,1/1/2013,No,1.569,1.569,$200 
Missouri,12177,9048,COMPWEST INSURANCE COMPANY,  N/A ,1/1/2010,FX,11/1/2010,No,1.453,1.422,$200 
Missouri,28258,9050,CONTINENTAL IND CO,"$2,618,950 ",1/1/2013,FX,1/1/2013,No,1.414,1.414,$200 
Missouri,16411,9051,COOPERATIVE MUT INS CO,  N/A ,1/1/2010,FX,2/1/2010,No,1.484,1.453,$200 
Missouri,10659,9055,DIAMOND INS CO,"$508,810 ",1/1/2013,FX,1/1/2013,No,1.55,1.55,$200 
Missouri,13019,9056,EASTERN ADVANTAGE ASSURANCE,  N/A ,1/1/2013,FX,1/1/2013,No,1.264,1.264,$200 
Missouri,32005,9060,EMPLOYERS SECURITY INS CO,  N/A ,1/1/2013,FX,1/1/2013,No,1.28,1.28,$200 
Missouri,11118,9063,FEDERATED RURAL ELECTRIC INS CORP,"$44,651 ",1/1/2013,FX,1/1/2013,No,1.18,1.18,$200 
Missouri,10859,9067,FIRST NONPROFIT INS CO,"$1,697 ",1/1/2013,FX,1/1/2013,No,1.689,1.689,$200 
Missouri,11600,9071,Frank Winston Crum Ins Co,"$104,118 ",1/1/2010,FX,10/25/2010,No,1.4,1.371,$200 
Missouri,28339,9072,GATEWAY INS CO,"$211,294 ",1/1/2012,FX,1/1/2012,No,1.316,1.334,$200 
Missouri,11398,9075,GUARANTEE INS CO,"$4,323,996 ",1/1/2013,FX,1/1/2013,No,1.558,1.558,$200 
Missouri,26433,9076,HARCO NATL INS CO,  N/A ,1/1/2011,FX,1/1/2011,No,1.5,1.293,$200 
Missouri,15571,9083,ILLINOIS CAS CO,"$346,091 ",1/1/2013,FX,1/1/2013,No,1.65,1.65,$200 
Missouri,11487,9084,IMPERIAL CASUALTY & INDEMNITY,  N/A ,1/1/2010,FX,1/15/2010,No,1.237,1.211,$200 
Missouri,35408,9085,Imperium Insurance Co.,"$8,354 ",1/1/2013,FX,1/1/2013,No,1.431,1.431,$200 
Missouri,23108,9097,LUMBERMENS UNDERWRITING ALLIANCE,"$653,584 ",1/1/2013,FX,1/1/2013,No,1.598,1.598,$200 
Missouri,11030,9101,MEMIC IND CO,"$4,852 ",1/1/2013,FX,1/1/2013,No,1.5,1.5,$200 
Missouri,14508,9105,MICHIGAN MILLERS MUT INS CO,"$205,887 ",1/1/2011,FX,8/1/2011,No,1.493,1.287,$200 
Missouri,13126,9106,MIDWEST BUILDERS CASUALTY,"$8,237,097 ",1/1/2013,FX,1/1/2013,No,1.206,1.206,$200 
Missouri,23574,9107,MIDWEST FAMILY MUT INS CO,  N/A ,1/1/2013,FX,1/1/2013,No,1.4,1.4,$200 
Missouri,10895,9108,MIDWEST INSURANCE COMPANY,"$887,509 ",1/1/2012,FX,1/1/2012,No,1.25,1.268,$200 
Missouri,22551,9110,MITSUI MARINE & FIRE INS CO OF AMER,"$270,380 ",1/1/2013,FX,1/1/2013,No,1.62,1.62,$200 
Missouri,10191,9111,MO EMPLOYERS MUT INS CO,"$138,736,211 ",1/1/2012,FX,1/1/2012,No,1.449,1.469,$200 
Missouri,32506,9112,MONROE GUARANTY INS CO,"$92,567 ",1/1/2012,FX,9/1/2012,No,1.529,1.55,$200 
Missouri,30945,9113,NATIONAL ALLIANCE INS CO,"$307,241 ",1/1/2013,FX,1/1/2013,No,1.61,1.61,$200 
Missouri,23663,9114,NATIONAL AMERICAN INS CO,"$229,048 ",1/1/2012,FX,1/1/2012,No,1.565,1.587,$200 
Missouri,32301,9116,NICHIDO FIRE & MARINE INS CO LTD,"$19,967 ",1/1/2012,FX,7/1/2012,No,1.35,1.369,$200 
Missouri,27073,9117,NIPPONKOA INS CO LTD U.S. BRANCH,"$1,194 ",1/1/2013,FX,1/1/2013,No,1.305,1.305,$200 
Missouri,42552,9120,NOVA CAS CO,"$502,831 ",1/1/2013,FX,1/1/2013,No,1.47,1.47,$200 
Missouri,36234,9132,PREFERRED PROFESSIONAL INS CO,"$381,678 ",1/1/2013,FX,1/1/2013,No,1.332,1.332,$200 
Missouri,10800,9133,PREMIER GRP INS CO INC,"$1,110,398 ",1/1/2013,FX,1/1/2013,No,1.5,1.5,$200 
Missouri,36684,9137,RIVERPORT INSURANCE,  N/A ,1/1/2013,FX,1/1/2013,No,1.4,1.4,$200 
Missouri,27065,9140,ROCKFORD MUT INS CO,"$3,538 ",1/1/2011,FX,1/1/2011,No,1.731,1.492,$200 
Missouri,11123,9142,SAFETY FIRST INS CO,"$22,471 ",1/1/2013,FX,1/1/2013,No,1.33,1.33,$200 
Missouri,38300,9144,SAMSUNG FIRE & MARINE INS CO LTD,  N/A ,1/1/2012,FX,1/1/2012,No,1.397,1.417,$200 
Missouri,11000,9147,SENTINEL INS CO LTD,"$3,727,051 ",1/1/2013,FX,1/1/2013,No,1.283,1.283,$200 
Missouri,11347,9148,SFM MUTUAL INSURANCE COMPANY,"$16,868 ",1/1/2013,FX,1/1/2013,No,1.41,1.41,$200 
Missouri,11126,9151,SOMPO JAPAN INS CO OF AMER,"$252,707 ",1/1/2009,FX,11/1/2009,No,1.61,1.682,$200 
Missouri,10340,9161,STONINGTON INS CO,  N/A ,1/1/2013,FX,1/1/2013,No,0.925,0.925,$200 
Missouri,20362,9162,SUMITOMO MAR & FIRE INS CO OF AMER,"$552,225 ",1/1/2013,FX,1/1/2013,No,1.408,1.408,$200 
Missouri,12773,9163,Synergy Ins Co,  N/A ,1/1/2012,FX,9/1/2012,No,1.51,1.531,$200 
Missouri,42376,9164,TECHNOLOGY INS CO INC,"$1,884,856 ",1/1/2013,FX,1/1/2013,No,1.366,1.366,$200 
Missouri,12866,9165,THE INS CO,"$130,089 ",1/1/2013,FX,1/1/2013,No,1.42,1.42,$200 
Missouri,44300,9166,TOWER INS CO OF NY,"($999,091)",1/1/2013,FX,1/1/2013,No,1.35,1.35,$200 
Missouri,28886,9167,TRANSGUARD INS CO OF AMER INC,"$78,791 ",1/1/2013,FX,1/1/2013,No,1.6,1.6,$200 
Missouri,28535,9169,TRIANGLE INS CO INC,"$54,292 ",1/1/2013,FX,1/1/2013,No,1.317,1.317,$200 
Missouri,41106,9170,TRIUMPHE CAS CO,  N/A ,1/1/2012,FX,11/1/2012,No,2.1,2.129,$200 
Missouri,11445,9171,UNITED NATIONAL CASUALTY INS CO,"$5,176 ",1/1/2011,FX,1/15/2011,No,1.12,0.965,$200 
Missouri,21172,9174,VANLINER INS CO,"$7,484,586 ",1/1/2013,FX,1/1/2013,No,1.694,1.694,$200 
Missouri,27626,9200,FIRSTCOMP INS CO,"$12,721,069 ",1/1/2013,FX,1/1/2013,No,1.484,1.484,$200 
Missouri,38970,9200,MARKEL INS CO,  N/A ,1/1/2013,FX,1/1/2013,No,1.484,1.484,$200 
Montana,19380,12,AMERICAN HOME ASSUR CO,"$20,894 ",7/1/2008,FL,7/1/2008,No,1.639,2.44,$200 
Montana,19399,12,AIU INS CO,"$2,772 ",7/1/2008,FL,7/1/2008,No,1.393,2.074,$200 
Montana,19402,12,BIRMINGHAM FIRE INS CO OF PA,"$204,670 ",7/1/2008,FL,7/1/2008,No,1.639,2.44,$200 
Montana,19410,12,COMMERCE & INDUSTRY INS CO,"$1,758,555 ",7/1/2008,FL,7/1/2008,No,1.885,2.807,$200 
Montana,19429,12,INSURANCE CO OF THE STATE OF PA,"$3,399,955 ",7/1/2008,FL,7/1/2008,No,1.639,2.44,$200 
Montana,19445,12,NATIONAL UNION FIRE INS CO OF PITTS,"($541,368)",7/1/2008,FL,7/1/2008,No,1.639,2.44,$200 
Montana,23795,12,AMERICAN INTL PACIFIC INS,  N/A ,7/1/2008,FL,7/1/2008,No,1.293,1.925,$200 
Montana,23809,12,GRANITE STATE INS CO,"$51,389 ",7/1/2008,FL,7/1/2008,No,1.639,2.44,$200 
Montana,23841,12,NEW HAMPSHIRE INS CO,"$3,024,450 ",7/1/2008,FL,7/1/2008,No,1.393,2.074,$200 
Montana,27154,24,ATLANTIC SPECIALTY INS CO,  N/A ,7/1/2008,FL,7/1/2008,Yes,1.819,2.708,$200 
Montana,12777,38,CHUBB IND INS CO,"$228,203 ",7/1/2008,FL,7/1/2008,No,1.344,2.001,$200 
Montana,20281,38,FEDERAL INS CO,"$590,854 ",7/1/2008,FL,7/1/2008,No,1.792,2.668,$200 
Montana,20303,38,GREAT NORTHERN INS CO,"$28,068 ",7/1/2008,FL,7/1/2008,No,1.702,2.534,$200 
Montana,20346,38,PACIFIC IND CO,"$87,865 ",7/1/2008,FL,7/1/2008,No,1.523,2.268,$200 
Montana,20397,38,VIGILANT INS CO,"$49,824 ",7/1/2008,FL,7/1/2008,No,1.792,2.668,$200 
Montana,19038,41,TRAVELERS CAS & SURETY CO,"$319,719 ",7/1/2008,FL,7/1/2008,No,1.443,2.149,$200 
Montana,19046,41,TRAVELERS CAS & SURETY CO OF Amer,"$1,880,303 ",7/1/2008,FL,7/1/2008,No,0.866,1.289,$200 
Montana,19070,41,STANDARD FIRE INS CO,"$160,340 ",7/1/2008,FL,7/1/2008,No,1.443,2.149,$200 
Montana,25615,41,CHARTER OAK FIRE INS CO,"$35,584 ",7/1/2008,FL,7/1/2008,No,1.587,2.363,$200 
Montana,25623,41,PHOENIX INS CO,"$1,826,112 ",7/1/2008,FL,7/1/2008,No,1.01,1.504,$200 
Montana,25658,41,TRAVELERS IND CO,"$428,900 ",7/1/2008,FL,7/1/2008,No,1.299,1.934,$200 
Montana,25666,41,TRAVELERS IND CO OF AMER,"$927,781 ",7/1/2008,FL,7/1/2008,No,1.154,1.718,$200 
Montana,25674,41,TRAVELERS PROPERTY CAS CO OF AMERICA,"$787,328 ",7/1/2008,FL,7/1/2008,No,1.443,2.149,$200 
Montana,25682,41,TRAVELERS IND CO OF CT,"$53,129 ",7/1/2008,FL,7/1/2008,No,1.732,2.579,$200 
Montana,39357,41,TRAVELERS INS CO ACCIDENT DEPT,  N/A ,7/1/2008,FL,7/1/2008,No,1.307,1.946,$200 
Montana,41483,41,FARMINGTON CAS CO,"$38,843 ",7/1/2008,FL,7/1/2008,No,1.876,2.793,$200 
Montana,20648,44,EMPLOYERS FIRE INS CO,($932),7/1/2008,FL,7/1/2008,No,1.482,2.207,$200 
Montana,29157,53,UNITED WI INS CO,"$4,379 ",7/1/2008,FL,7/1/2008,No,1.42,2.114,$200 
Montana,21237,56,CASUALTY RECIPROCAL EXCH,  N/A ,7/1/2008,FL,7/1/2008,No,1.35,2.01,$200 
Montana,21261,57,ELECTRIC INS CO,"$72,116 ",7/1/2008,FL,7/1/2008,No,1.114,1.659,$200 
Montana,21415,62,EMPLOYERS MUT CAS CO,"$34,626 ",7/1/2008,FL,7/1/2008,No,1.34,1.995,$200 
Montana,15105,74,SAFETY NATL CAS CORP,"$59,409 ",7/1/2008,FL,7/1/2008,No,1.24,1.846,$200 
Montana,16691,84,GREAT AMERICAN INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.56,2.323,$200 
Montana,22136,84,GREAT AMERICAN INS CO OF NY,"$1,130 ",7/1/2008,FL,7/1/2008,No,1.56,2.323,$200 
Montana,22179,84,REPUBLIC IND CO OF AMER,"$7,831 ",7/1/2008,FL,7/1/2008,No,1.26,1.876,$200 
Montana,24899,84,ALEA NORTH AMERICA INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.3,1.936,$200 
Montana,26344,84,GREAT AMERICAN ASSUR CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.56,2.323,$200 
Montana,26832,84,GREAT AMERICAN ALLIANCE INS CO,"$30,345 ",7/1/2008,FL,7/1/2008,No,1.56,2.323,$200 
Montana,32620,84,NATIONAL INTERSTATE INS CO,"$95,158 ",7/1/2008,FL,7/1/2008,No,1.495,2.226,$200 
Montana,43753,84,REPUBLIC IND CO OF CA,"$3,741 ",7/1/2008,FL,7/1/2008,No,1.42,2.114,$200 
Montana,19682,91,HARTFORD FIRE IN CO,"$510,978 ",7/1/2008,FL,7/1/2008,No,1.191,1.773,$200 
Montana,22357,91,HARTFORD ACCID & IND CO,"$2,016,536 ",7/1/2008,FL,7/1/2008,No,0.992,1.477,$200 
Montana,29424,91,HARTFORD CAS INS CO,"$121,634 ",7/1/2008,FL,7/1/2008,No,1.257,1.872,$200 
Montana,29459,91,TWIN CITY FIRE INS CO CO,"$1,380,311 ",7/1/2008,FL,7/1/2008,No,1.323,1.97,$200 
Montana,30104,91,HARTFORD UNDERWRITERS INS CO,"$595,129 ",7/1/2008,FL,7/1/2008,No,1.455,2.166,$200 
Montana,37478,91,HARTFORD INS CO OF THE MIDWEST,"$812,616 ",7/1/2008,FL,7/1/2008,No,1.058,1.575,$200 
Montana,10804,98,CONTINENTAL WESTERN INS CO,"$22,880 ",7/1/2008,FL,7/1/2008,No,1.403,2.089,$200 
Montana,25224,98,GREAT DIVIDE INS CO,"$10,738 ",7/1/2008,FL,7/1/2008,No,1.392,2.073,$200 
Montana,40045,98,STARNET INS CO,"$3,238 ",7/1/2008,FL,7/1/2008,No,1.42,2.114,$200 
Montana,15563,108,Seabright Insurance,"$1,064,736 ",7/1/2008,FL,7/1/2008,No,1.453,2.164,$200 
Montana,18910,108,AMERICAN PROTECTION INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.18,1.757,$200 
Montana,22918,108,AMERICAN MOTORISTS INS CO,$891 ,7/1/2008,FL,7/1/2008,No,1.47,2.189,$200 
Montana,22977,108,LUMBERMENS MUT CAS CO,$36 ,7/1/2008,FL,7/1/2008,No,1.62,2.412,$200 
Montana,30562,108,AMERICAN MANUFACTURERS MUT INS CO,$267 ,7/1/2008,FL,7/1/2008,No,1.32,1.965,$200 
Montana,21458,111,EMPLOYERS INS  OF WAUSAU,"$960,529 ",7/1/2008,FL,7/1/2008,No,1.85,2.755,$200 
Montana,23035,111,LIBERTY MUT FIRE INS CO,"$947,342 ",7/1/2008,FL,7/1/2008,No,1.369,2.038,$200 
Montana,23043,111,LIBERTY MUTUAL INSURANCE CO,"$764,619 ",7/1/2008,FL,7/1/2008,No,1.643,2.446,$200 
Montana,26042,111,WAUSAU UNDERWRITERS INS CO,"$2,537,832 ",7/1/2008,FL,7/1/2008,No,1.4,2.085,$200 
Montana,26069,111,WAUSAU BUSINESS INS CO,"$201,541 ",7/1/2008,FL,7/1/2008,No,1,1.489,$200 
Montana,33588,111,FIRST LIBERTY INS CORP,"$2,222,391 ",7/1/2008,FL,7/1/2008,No,1.643,2.446,$200 
Montana,33600,111,LM INS CORP,"$68,486 ",7/1/2008,FL,7/1/2008,No,1.095,1.63,$200 
Montana,41939,111,LIBERTY NORTHWEST INS CORP,"$30,544,387 ",7/1/2008,FL,7/1/2008,No,1.195,1.779,$200 
Montana,42404,111,LIBERTY INS CORP,"$2,168,141 ",7/1/2008,FL,7/1/2008,No,1.095,1.63,$200 
Montana,20524,118,SPECIALTY NATL INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.47,2.189,$200 
Montana,28711,119,PROVIDENCE PROPERTY & CASUALTY INS,  N/A ,7/1/2008,FL,7/1/2008,No,1.404,2.091,$200 
Montana,23396,124,AMERISURE MUT INS CO,"$69,514 ",7/1/2008,FL,7/1/2008,No,1.33,1.98,$200 
Montana,14982,125,PENN MILLERS INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.349,2.009,$200 
Montana,16217,129,NATIONAL FARMERS UNION PROP & CAS,  N/A ,7/1/2008,FL,7/1/2008,No,1.75,2.606,$200 
Montana,23752,129,NATIONAL FARMERS UNION STD INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.62,2.412,$200 
Montana,13838,140,FARMLAND MUT INS CO,"$69,212 ",7/1/2008,FL,7/1/2008,No,1.692,2.519,$200 
Montana,28223,140,NATIONWIDE AGRIBUSINESS INS CO,"$378,535 ",7/1/2008,FL,7/1/2008,Yes,1.303,1.94,$200 
Montana,35505,141,ROCKWOOD CAS INS CO,"$19,006 ",7/1/2008,FL,7/1/2008,No,1.46,2.174,$200 
Montana,24066,148,AMERICAN FIRE & CAS CO,"$25,275 ",7/1/2008,FL,7/1/2008,No,1.3,1.936,$200 
Montana,24082,148,OHIO SECURITY INS CO,($203),7/1/2008,FL,7/1/2008,No,1.3,1.936,$200 
Montana,44393,148,WEST AMERICAN INS CO,"$4,567 ",7/1/2008,FL,7/1/2008,No,1.3,1.936,$200 
Montana,11371,150,GREAT WEST CAS CO,"$45,268 ",7/1/2008,FL,7/1/2008,No,1.398,2.082,$200 
Montana,20095,150,BITUMINOUS CAS CORP,"$495,692 ",7/1/2008,FL,7/1/2008,No,1.397,2.08,$200 
Montana,20109,150,BITUMINOUS FIRE & MARINE INS CO,$20 ,7/1/2008,FL,7/1/2008,No,1.187,1.767,$200 
Montana,24139,150,Old Republic General,"$272,810 ",7/1/2008,FL,7/1/2008,No,1.313,1.955,$200 
Montana,24147,150,OLD REPUBLIC INS CO,"$328,312 ",7/1/2008,FL,7/1/2008,No,1.4,2.085,$200 
Montana,91525,150,Old Republic Ins Co. Tier 2,  N/A ,7/1/2008,FL,7/1/2008,No,1.55,2.308,$200 
Montana,21105,158,NORTH RIVER INS CO,"$19,457 ",7/1/2008,FL,7/1/2008,No,1.255,1.869,$200 
Montana,21113,158,UNITED STATES FIRE INS CO,"$144,860 ",7/1/2008,FL,7/1/2008,No,1.395,2.077,$200 
Montana,31348,158,CRUM & FORSTER IND CO,"$1,081 ",7/1/2008,FL,7/1/2008,No,1.395,2.077,$200 
Montana,19690,163,AMERICAN ECONOMY INS CO,"$136,688 ",7/1/2008,FL,7/1/2008,No,1.25,1.861,$200 
Montana,19704,163,AMERICAN STATES INS CO,"$70,448 ",7/1/2008,FL,7/1/2008,No,1.39,2.07,$200 
Montana,24724,163,FIRST NATL INS CO OF AMER,"($34,953)",7/1/2008,FL,7/1/2008,No,1.68,2.502,$200 
Montana,24732,163,GENERAL INS CO OF AMER,"$31,316 ",7/1/2008,FL,7/1/2008,No,1.53,2.278,$200 
Montana,24740,163,SAFECO INS CO OF AMER,  N/A ,7/1/2008,FL,7/1/2008,No,1.1,1.638,$200 
Montana,19224,164,NORTHBROOK PROP & CAS INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.587,2.363,$200 
Montana,24767,164,ST PAUL FIRE & MARINE INS CO,"$3,032 ",7/1/2008,FL,7/1/2008,No,1.443,2.149,$200 
Montana,24775,164,ST PAUL GUARDIAN INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.01,1.504,$200 
Montana,24791,164,ST PAUL MERCURY INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.154,1.718,$200 
Montana,25879,164,FIDELITY & GUARANTY INS UNDERWRITERS,  N/A ,7/1/2008,FL,7/1/2008,No,1.086,1.617,$200 
Montana,41750,164,ST PAUL MEDICAL LIABILITY INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.479,2.202,$200 
Montana,41769,164,ATHENA ASSUR CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.443,2.149,$200 
Montana,23434,169,MIDDLESEX INS CO,$648 ,7/1/2008,FL,7/1/2008,No,1.238,1.843,$200 
Montana,24988,169,SENTRY INSURANCE A MUTUAL COMPANY,"$200,320 ",7/1/2008,FL,7/1/2008,Yes,1.077,1.604,$200 
Montana,29700,181,NORTH AMERICAN ELITE INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.875,2.792,$200 
Montana,29874,181,NORTH AMERICAN SPECIALTY INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.645,2.449,$200 
Montana,11150,191,ARCH INS CO,"$1,165,011 ",7/1/2008,FL,7/1/2008,No,1.61,2.397,$200 
Montana,25887,196,US FIDELITY & GUARANTY CO,"$234,668 ",7/1/2008,FL,7/1/2008,No,1.279,1.904,$200 
Montana,35386,196,FIDELITY & GUARANTY INS CO,"$53,413 ",7/1/2008,FL,7/1/2008,No,1.01,1.504,$200 
Montana,16535,212,ZURICH AMERICAN INS CO,"$5,117,969 ",7/1/2008,FL,7/1/2008,No,1.35,2.01,$200 
Montana,19305,212,ASSURANCE CO OF AMER,"$53,502 ",7/1/2008,FL,7/1/2008,No,1.35,2.01,$200 
Montana,19356,212,MARYLAND CAS CO,"$37,641 ",7/1/2008,FL,7/1/2008,No,1.485,2.211,$200 
Montana,19372,212,NORTHERN INS CO OF NY,"$137,241 ",7/1/2008,FL,7/1/2008,No,1.214,1.808,$200 
Montana,21652,212,FARMERS INS EXCH,"$402,596 ",7/1/2008,FL,7/1/2008,No,1.732,2.579,$200 
Montana,21687,212,MID-CENTURY INS CO,"$431,978 ",7/1/2008,FL,7/1/2008,No,1.28,1.906,$200 
Montana,21709,212,TRUCK INS EXCH,"$668,395 ",7/1/2008,FL,7/1/2008,No,1.506,2.242,$200 
Montana,26611,212,VALIANT INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.396,2.079,$200 
Montana,27855,212,ZURICH AMERICAN INS CO OF IL,"$94,911 ",7/1/2008,FL,7/1/2008,No,1.485,2.211,$200 
Montana,39306,212,FIDELITY & DEPOSIT CO OF MD,  N/A ,7/1/2008,FL,7/1/2008,No,1.35,2.01,$200 
Montana,40142,212,AMERICAN ZURICH INS CO,"$3,192,590 ",7/1/2008,FL,7/1/2008,No,1.08,1.608,$200 
Montana,41181,212,UNIVERSAL UNDERWRITERS INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.417,2.11,$200 
Montana,15954,215,TRINITY UNIVERSAL INS CO OF KS,"$675,693 ",7/1/2008,FL,7/1/2008,No,1.157,1.723,$200 
Montana,19879,215,SECURITY NATL INS CO,"$33,284 ",7/1/2008,FL,7/1/2008,No,1.012,1.507,$200 
Montana,19887,215,TRINITY UNIVERSAL INS CO,  N/A ,7/1/2008,FL,7/1/2008,No,1.446,2.153,$200 
Montana,20427,218,AMERICAN CAS CO OF READING PA,"$854,073 ",7/1/2008,FL,7/1/2008,No,1,1.489,$200 
